Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
sub-01,sub-01_2_21,MW,-13.324724312852496,8,-0.00679336966471598
sub-01,sub-01_2_22,Focus,-13.304589619923116,8,-0.05113528227946264
sub-01,sub-01_2_23,MW,-13.317851262538296,8,0.011600589071575013
sub-01,sub-01_2_24,Focus,-13.297543546307956,8,-0.01277760422662272
sub-01,sub-01_2_25,MW,-13.299243885273526,8,0.010213786490739455
sub-01,sub-01_2_26,Focus,-13.33831458554807,8,-0.0318860087074524
sub-01,sub-01_2_27,MW,-13.308479846982518,8,0.037959162280229095
sub-01,sub-01_2_28,Focus,-13.30922278818559,8,-0.055375544508252064
sub-01,sub-01_2_29,MW,-13.36544194638509,8,-0.00672272103576443
sub-01,sub-01_2_3,MW,-13.306541368297609,8,0.013683427879814311
sub-01,sub-01_2_30,Focus,-13.287289047634147,8,-0.015144374635005169
sub-01,sub-01_2_31,MW,-13.318973535979628,8,0.013776683108528379
sub-01,sub-01_2_32,Focus,-13.304512599909334,8,-0.005747091803474367
sub-01,sub-01_2_33,MW,-13.306473426019938,8,0.0077495473637280935
sub-01,sub-01_2_34,Focus,-13.335375495669258,8,-0.05381802614571386
sub-01,sub-01_2_35,MW,-13.24280393211707,8,0.026410106317910645
sub-01,sub-01_2_36,Focus,-13.298508347862514,8,-0.017731617583460542
sub-01,sub-01_2_37,MW,-13.285404604641545,8,0.009040285306600945
sub-01,sub-01_2_38,Focus,-13.331129065316198,8,-0.0047507024512488194
sub-01,sub-01_2_39,MW,-13.319831107851101,8,-0.023551203668205917
sub-01,sub-01_2_4,Focus,-13.249133657724883,8,0.05304328643888972
sub-01,sub-01_2_40,Focus,-13.328274522322834,8,0.014357031809807356
sub-01,sub-01_2_41,Focus,-12.975504294029758,8,0.24503085390415966
sub-01,sub-01_2_5,MW,-13.37940463135277,8,0.018778612582609978
sub-01,sub-01_2_6,Focus,-13.304883297104483,8,0.004631124000872201
sub-01,sub-01_2_7,MW,-13.111956632675227,8,0.18019678786379162
sub-01,sub-01_2_8,Focus,-13.294623775287844,8,-0.04026509652758808
sub-01,sub-01_2_9,MW,-13.293546957558842,8,0.02746484144521916
sub-01,sub-01_3_0,Focus,-13.226558326357948,8,0.00972610314691407
sub-01,sub-01_3_1,Focus,-13.236919848241268,8,-0.0073847356175039906
sub-01,sub-01_3_10,Focus,-13.243758659246742,8,-0.007363557857534668
sub-01,sub-01_3_11,MW,-13.243395531435768,8,0.011479427697443562
sub-01,sub-01_3_12,Focus,-13.214357844768742,8,0.01116837935100939
sub-01,sub-01_3_13,MW,-13.264203266898395,8,0.02122532322888324
sub-01,sub-01_3_14,Focus,-13.225370563215048,8,-0.04976754133905548
sub-01,sub-01_3_15,MW,-13.302280861821943,8,0.005870523834483579
sub-01,sub-01_3_16,Focus,-13.264604890615757,8,0.021343580502831774
sub-01,sub-01_3_17,MW,-13.210229771563665,8,0.052227465765487334
sub-01,sub-01_3_18,MW,-13.249010024258869,8,0.0003385977467108908
sub-01,sub-01_3_19,Focus,-13.241723535317547,8,0.03053983653328926
sub-01,sub-01_3_2,Focus,-13.243005966003206,8,-0.0032653312795195622
sub-01,sub-01_3_20,Focus,-13.263293811911408,8,-0.048231310600479686
sub-01,sub-01_3_21,MW,-13.25186895572879,8,-0.00023821988811635074
sub-01,sub-01_3_22,Focus,-13.25844704179076,8,-0.025816696548471244
sub-01,sub-01_3_23,MW,-13.301742872945232,8,-0.011551235841346005
sub-01,sub-01_3_24,Focus,-13.221708934531774,8,0.010700047351325369
sub-01,sub-01_3_25,Focus,-13.253854162015525,8,-0.021492283829430112
sub-01,sub-01_3_26,MW,-13.22528907446659,8,-0.0283329951434572
sub-01,sub-01_3_27,Focus,-13.29445337568245,8,-0.04047933814051146
sub-01,sub-01_3_28,MW,-13.297430766256001,8,0.021470501875110768
sub-01,sub-01_3_29,Focus,-13.226387329544387,8,-0.007095044601446561
sub-01,sub-01_3_3,MW,-13.226636356855959,8,0.02119621161418341
sub-01,sub-01_3_30,Focus,-13.291356337673186,8,-0.02180989030913561
sub-01,sub-01_3_31,MW,-13.196558022547457,8,-0.030471027834374918
sub-01,sub-01_3_32,Focus,-13.26365347690606,8,-0.006595360801562722
