Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
10,10_8,Focus,-11.903088135517331,9,-0.22663679671427694
10,10_9,Focus,-11.702436433602877,9,-0.21163001853938326
11,11_0,Focus,-12.036839324171591,9,-0.08205009031662623
11,11_1,Focus,-12.142599211802958,9,0.23258626802269494
11,11_10,MW,-12.434935053870516,9,-0.07495420435558461
11,11_11,Focus,-11.850016501478116,9,-0.03920975762337713
11,11_12,Focus,-12.2235193418894,9,0.04303245513976672
11,11_13,MW,-12.39458772143177,9,-0.0034748264101194556
11,11_14,MW,-12.3037100995036,9,-0.1198245216035202
11,11_15,MW,-12.336644494587517,9,0.021721809161420684
11,11_16,MW,-12.408657310615975,9,0.04071252349945488
11,11_17,Focus,-12.50509289011921,9,0.03103776897339052
11,11_18,Focus,-12.350147819178959,9,0.038352173570767215
11,11_19,MW,-12.23708407919155,9,0.12218116281926163
11,11_2,MW,-12.451488165492457,9,-0.018978514764686153
11,11_20,MW,-12.166374328842217,9,0.03252929967537225
11,11_21,MW,-12.232730133320356,9,0.08709199294368984
11,11_22,MW,-12.220926052496626,9,-0.08044306047628563
11,11_23,MW,-12.26350662277303,9,0.05938901208222344
11,11_24,MW,-12.232392593564867,9,0.07839256225605627
11,11_25,MW,-12.355088023223688,9,-0.02052501580615011
11,11_26,Focus,-12.177109021815905,9,0.013389821260425115
11,11_27,MW,-12.432561379969851,9,0.053629774437613215
11,11_28,Focus,-11.903403386992142,9,0.10792197696082519
11,11_29,Focus,-12.227954480960953,9,-0.11900618597958934
11,11_3,Focus,-12.40999384673067,9,0.02600391137390189
11,11_30,MW,-12.403164925739462,9,-0.04417617196258257
11,11_31,MW,-12.319715302205118,9,-0.011539055866061437
11,11_32,MW,-12.396497669599313,9,-0.03004795282392427
11,11_33,MW,-12.204137534452755,9,0.1692994218900199
11,11_34,Focus,-12.348755036456009,9,0.0017510396755972644
11,11_35,MW,-12.29224123390172,9,-0.032398382849145084
11,11_36,Focus,-12.399436491362637,9,-0.08089461329598185
11,11_37,MW,-12.285280637851352,9,-0.08894612100006662
11,11_38,Focus,-12.179206174132737,9,0.06866309372566017
11,11_39,Focus,-11.916752721763487,9,0.1374673094042413
11,11_4,Focus,-12.293558412205488,9,0.09152421522442934
11,11_5,MW,-12.19037367874467,9,0.07643523335451037
11,11_6,MW,-12.422736295749786,9,-0.01657841049191006
11,11_7,MW,-12.445976998406197,9,0.01415753125572783
11,11_8,Focus,-12.483507673160068,9,0.03146838092931471
11,11_9,MW,-12.428477444245779,9,-0.037505666501294846
12,12_0,Focus,-11.143747420942354,9,-0.03374230227519843
12,12_1,Focus,-11.581827883242061,9,-0.021345738532448796
12,12_10,Focus,-12.22993257465351,9,0.007336013401412147
12,12_11,Focus,-11.879347549985198,9,0.11703480074537476
12,12_12,MW,-11.734446096551638,9,-0.11670422874273156
12,12_13,Focus,-12.02712156284165,9,0.006847629140823327
12,12_14,Focus,-12.194337581332075,9,-0.011383781864419629
12,12_15,Focus,-11.968951765537362,9,0.13235200164884497
12,12_16,Focus,-12.161136720704517,9,-0.02867580668911115
12,12_17,MW,-12.108598347737347,9,-0.06882100542647883
12,12_18,Focus,-12.201500479280178,9,0.033152403869704264
12,12_19,MW,-12.203012371479891,9,-0.012632108147886229
12,12_2,Focus,-11.519071737015423,9,0.08907720652111034
12,12_20,Focus,-12.410545872639211,9,-0.009129103286326396
12,12_21,Focus,-11.986718256891077,9,-0.016838492666478473
12,12_22,Focus,-12.128377584456153,9,-0.06184356707425532
12,12_23,MW,-12.235095633153845,9,0.024540306026675875
12,12_24,Focus,-12.22017684799999,9,0.061919220679840604
12,12_25,MW,-12.067963873587923,9,-0.01395571371215792
12,12_26,MW,-12.286174159638387,9,0.04044023574665088
12,12_27,Focus,-12.187914915366703,9,-0.05520951678334655
12,12_28,Focus,-11.960740899601385,9,-0.28499662688075506
12,12_29,Focus,-12.107147287609747,9,0.0480270415535686
12,12_3,Focus,-11.741247555511071,9,0.017454969785782343
12,12_30,Focus,-12.216029196345316,9,-0.06605172112643554
12,12_31,MW,-12.315350841638745,9,0.04789733221116834
12,12_32,Focus,-12.219294461769975,9,0.0005631030568701266
12,12_33,Focus,-12.125207951927926,9,-0.1104191558824916
12,12_34,MW,-12.050887213711345,9,-0.08235331297410958
12,12_35,MW,-12.03658907949203,9,-0.04100682117090876
12,12_36,MW,-12.201950168492353,9,0.020580526574148227
12,12_37,MW,-12.162431018142986,9,-0.08408302732956642
12,12_38,Focus,-11.382754767861247,9,-0.2727445542352435
12,12_39,Focus,-11.701500979334774,9,-0.05308574375594061
12,12_4,Focus,-11.600196854208134,9,0.006133200064259063
12,12_5,Focus,-11.553055442895275,9,-0.06522531441387563
12,12_6,Focus,-11.349603116343843,9,0.09330798659083006
12,12_7,Focus,-11.947589000164967,9,0.16892818390114192
12,12_8,Focus,-11.684211636918153,9,-0.0656481365498686
12,12_9,Focus,-11.686248542584094,9,-0.18860543067999705
13,13_0,Focus,-11.62225054176926,9,-0.042505123562784755
13,13_1,Focus,-11.419883025851894,9,0.030816979009543576
13,13_10,Focus,-11.383413330943753,9,0.05948178128208478
13,13_11,Focus,-11.459180985234632,9,0.019711243887358534
13,13_12,Focus,-11.285431426343974,9,-0.00015474989315257182
13,13_13,Focus,-11.275910739531989,9,0.030172037495382463
13,13_14,MW,-11.094828774516204,9,-0.026117293416929567
13,13_15,Focus,-11.517868003048198,9,0.11988207623932565
13,13_16,MW,-11.43557207568351,9,0.01980203538730878
13,13_17,Focus,-11.372763756208064,9,-0.12105755200641663
13,13_18,Focus,-11.294235369943312,9,-0.034239569484631714
13,13_19,Focus,-11.601039678755647,9,-0.16176858820888038
13,13_2,Focus,-11.668998236980151,9,0.090299818253447
13,13_20,Focus,-11.3125628794556,9,0.04114354923176303
13,13_21,Focus,-11.411271325242922,9,-0.10087256027343493
13,13_22,MW,-11.912809226713337,9,0.015464127118806778
13,13_23,Focus,-11.232082459171421,9,-0.011744031042100304
13,13_24,Focus,-11.450912634668343,9,0.08604794709296698
13,13_25,MW,-11.96730757890083,9,-0.0419677348017606
13,13_26,MW,-11.990900616127355,9,-0.11587209559408154
13,13_27,MW,-11.47093075155717,9,0.014118849614643596
13,13_28,Focus,-11.430987710890584,9,-0.09841425059202019
13,13_29,Focus,-11.18653357371244,9,-0.140474659130681
13,13_3,MW,-11.741604572718131,9,-0.14798240988500064
13,13_30,Focus,-11.61474340940297,9,0.006087760001255235
13,13_31,MW,-11.739394824792104,9,-0.02458840253638943
13,13_32,MW,-11.537894839750871,9,-0.07490388751869072
13,13_33,Focus,-11.661390137401867,9,0.15518262950403502
13,13_34,Focus,-11.508099051508035,9,-0.046860831745460234
13,13_35,Focus,-11.943587796440703,9,0.19787259667677806
13,13_36,MW,-11.9014796898068,9,-0.0011146813037913902
13,13_37,Focus,-11.399374872777756,9,-0.09463511043012429
13,13_38,Focus,-11.32667700491505,9,0.031378428184024455
13,13_39,MW,-11.526384424260904,9,0.06619454981470953
13,13_4,Focus,-11.53921826354451,9,-0.08586350054745233
13,13_5,Focus,-11.525116190631481,9,-0.06140884108420072
13,13_6,Focus,-11.415470016680537,9,0.11298425119526011
13,13_7,Focus,-11.361727368573517,9,-0.1275202039383051
13,13_8,Focus,-11.395806142774093,9,0.02587874836612388
13,13_9,Focus,-11.485635827012805,9,-0.03468089101749899
14,14_0,Focus,-11.009810290269382,9,0.04025643327540109
14,14_1,Focus,-10.872371170440545,9,0.06685587810008466
14,14_10,Focus,-10.958866553785974,9,-0.07193637171442942
14,14_11,Focus,-10.941644207555676,9,0.018401792435265796
14,14_12,Focus,-10.871737031071762,9,-0.02450673421825105
14,14_13,MW,-10.989290850437502,9,-0.018602292581901745
14,14_14,Focus,-10.881388539084494,9,0.004352286130426073
