Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
9,9_6,Focus,-11.290727465413163,9,0.12857722110305012
9,9_7,Focus,-11.478459957570026,9,0.03312361426745748
9,9_8,Focus,-11.362617650771758,9,0.05811853590657379
9,9_9,Focus,-11.299959652795184,9,0.01834709828366303
10,10_0,Focus,-11.110899574186853,9,-0.03732743107683665
10,10_1,Focus,-11.037524559761698,9,-0.062308654088846546
10,10_10,Focus,-11.125697452028406,9,-0.05060801957678889
10,10_11,Focus,-11.305507929802594,9,0.00013652899792854732
10,10_12,Focus,-11.203837210354983,9,0.024300588284626657
10,10_13,Focus,-11.057977803997009,9,-0.014551665722854348
10,10_14,MW,-11.270438239410664,9,0.017544830129862552
10,10_15,MW,-11.030209935385265,9,-0.06586615432694505
10,10_16,Focus,-11.07365006283607,9,-0.0032554302996304807
10,10_17,MW,-11.093733774716293,9,-0.039957394139889496
10,10_18,Focus,-11.254861521774531,9,0.055705274258026176
10,10_19,MW,-11.180092407028011,9,-0.005293824510023167
10,10_2,Focus,-10.769546514688507,9,0.0334143333517572
10,10_20,Focus,-11.174723795646303,9,-0.010717448327713543
10,10_21,Focus,-11.203696470599608,9,-0.05461131248466205
10,10_22,Focus,-11.085968304970375,9,-0.032547745989395895
10,10_23,Focus,-11.194148408144043,9,-0.029253060602663496
10,10_24,Focus,-11.222618836029351,9,-0.041244994713126905
10,10_25,Focus,-11.062844833245123,9,-0.028144014246791697
10,10_26,Focus,-11.040092905491983,9,0.05198490034692236
10,10_27,MW,-11.179344167290388,9,0.05124558435791595
10,10_28,Focus,-11.165864515830904,9,-0.09747375802211039
10,10_29,Focus,-11.099460856896602,9,-0.0345281920510769
10,10_3,Focus,-11.024231154724696,9,0.0329992500438693
10,10_30,Focus,-11.190185251146282,9,0.027061135007838865
10,10_31,Focus,-11.29586558539993,9,0.03536098428996533
10,10_32,Focus,-11.233382856182043,9,0.03122508119798701
10,10_33,Focus,-11.176028661169845,9,0.009341485678827654
10,10_34,Focus,-11.1156938757792,9,-0.046722721142113594
10,10_35,Focus,-11.26701916702911,9,0.001832587775577765
10,10_36,Focus,-11.257481062652522,9,0.005234667695523789
10,10_37,Focus,-11.253750607965355,9,0.060708898290566686
10,10_38,Focus,-11.038372471318839,9,0.10101251610879976
10,10_39,Focus,-11.434388039528791,9,-0.013386785184483925
10,10_4,MW,-11.22479867466706,9,0.03402670472892258
10,10_5,MW,-11.19488796160236,9,-0.02980459495512531
10,10_6,Focus,-11.216743184607468,9,-0.042598513902965734
10,10_7,Focus,-11.248864513237836,9,-0.03798522432496594
10,10_8,Focus,-11.125416106709514,9,-0.06432873622670746
10,10_9,Focus,-11.165859740240192,9,-0.02884533538630126
11,11_0,Focus,-11.560947388349128,9,0.10237845607248865
11,11_1,Focus,-11.719600893749165,9,0.028337253558788553
11,11_10,MW,-11.6957408490522,9,-0.015345461709619769
11,11_11,Focus,-11.778750781272816,9,-0.12198673686007312
11,11_12,Focus,-11.492876689048247,9,-0.008051293861747718
11,11_13,MW,-11.481439416749227,9,0.022449918324252645
11,11_14,MW,-11.53573405334975,9,-0.04270983166907347
11,11_15,MW,-11.598425988301218,9,0.030220575338079265
11,11_16,MW,-11.420580708000472,9,0.04946379115142407
11,11_17,Focus,-11.57618654302694,9,-0.0009310348788898672
11,11_18,Focus,-11.29822919384382,9,0.09386629120437365
11,11_19,MW,-11.517778089915664,9,0.04275935952637417
11,11_2,MW,-11.601975770119722,9,-0.007939388754885816
11,11_20,MW,-11.324707885284433,9,-0.05448893783929626
11,11_21,MW,-11.411680408085186,9,-0.08299444951801323
11,11_22,MW,-11.23153060640395,9,-0.1201986063957802
11,11_23,MW,-11.17786181534882,9,-0.011757067580613914
11,11_24,MW,-11.398610473560208,9,-0.0016583944061885258
11,11_25,MW,-11.391520319804235,9,-0.04135831295697035
11,11_26,Focus,-11.645004376869217,9,0.013572480912728667
11,11_27,MW,-11.5441149943763,9,-0.0006635346829884418
11,11_28,Focus,-11.813434020356915,9,-0.050678057568013184
11,11_29,Focus,-11.653811143610573,9,-0.04968616860818138
11,11_3,Focus,-11.570434856045107,9,-0.010772570662469502
11,11_30,MW,-11.65366478225435,9,0.03672341430644287
11,11_31,MW,-11.54230438696009,9,0.023340009306510298
11,11_32,MW,-11.38894779926685,9,0.0767438352918592
11,11_33,MW,-11.331014944212253,9,0.24092263185273935
11,11_34,Focus,-11.418318763354158,9,0.09898895821030082
11,11_35,MW,-11.450827385372648,9,-0.05416241039054636
11,11_36,Focus,-11.410897950648787,9,0.05364236597943184
11,11_37,MW,-11.597808478343074,9,0.005486448008663507
11,11_38,Focus,-11.464710561952431,9,0.11708481383077363
11,11_39,Focus,-11.791285371276977,9,-0.006142707037092548
11,11_4,Focus,-11.666409447310576,9,0.07069249271234711
11,11_5,MW,-11.641128811633829,9,-0.06679562389999305
11,11_6,MW,-11.656202733007943,9,0.03904241341130187
11,11_7,MW,-11.624999019921782,9,-0.011893665290485548
11,11_8,Focus,-11.559819416612637,9,0.07351228836332169
11,11_9,MW,-11.6099948100917,9,0.011988371750741137
12,12_0,Focus,-11.549740391107386,9,0.09394789149199283
12,12_1,Focus,-11.364781722159268,9,0.019350847577591306
12,12_10,Focus,-11.77150384391316,9,0.065779063859241
12,12_11,Focus,-11.46924225727259,9,0.21619419449475694
12,12_12,MW,-11.421818433378627,9,-0.022436011022196233
12,12_13,Focus,-11.51649908219821,9,0.050445017518003205
12,12_14,Focus,-11.551289146529163,9,0.03094390187628285
12,12_15,Focus,-11.452802677177909,9,0.07418080965728703
12,12_16,Focus,-11.605534975390436,9,-0.03315970184532285
12,12_17,MW,-11.649577188279626,9,0.07389151877834466
12,12_18,Focus,-11.50875938979744,9,0.06579780551198644
12,12_19,MW,-11.567927724954902,9,0.000933782999874959
12,12_2,Focus,-11.687636019684382,9,-0.07582580725250197
12,12_20,Focus,-11.687387285986146,9,0.1142148224887098
12,12_21,Focus,-11.532242918536065,9,0.07671460112570697
12,12_22,Focus,-11.476049012366548,9,-0.09948090273193747
12,12_23,MW,-11.364482163514758,9,0.05698487596355012
12,12_24,Focus,-11.468824235595621,9,-0.016066419047788594
12,12_25,MW,-11.433266745740102,9,0.04896907641978265
12,12_26,MW,-11.32997948673639,9,0.12416071994952113
12,12_27,Focus,-11.65239807797066,9,0.07766020554896909
12,12_28,Focus,-11.578679185803601,9,-0.0961588127076634
12,12_29,Focus,-11.401678697081683,9,-0.0660593158218788
12,12_3,Focus,-11.367125014700497,9,-0.05827873192052852
12,12_30,Focus,-11.406619671716857,9,-0.06196322721624671
12,12_31,MW,-11.469233720182205,9,0.10885751720823578
12,12_32,Focus,-11.44595861546141,9,-0.07036429817834479
12,12_33,Focus,-11.475285335257851,9,-0.07358105373949783
12,12_34,MW,-11.427677389759733,9,-0.025231818316096794
12,12_35,MW,-11.195553843139173,9,0.059150338734593244
12,12_36,MW,-11.288825593022016,9,-0.09035713114071847
12,12_37,MW,-11.287018134819242,9,0.048075692553284
12,12_38,Focus,-11.433844871986965,9,0.04824489456641708
12,12_39,Focus,-11.626116496114289,9,-0.08221521456605752
12,12_4,Focus,-11.529305764331214,9,0.14738137156426154
12,12_5,Focus,-11.506421788422603,9,-0.015308435102249832
12,12_6,Focus,-11.647920890256456,9,-0.10364427334971443
12,12_7,Focus,-11.494639768970174,9,0.028639013279205795
12,12_8,Focus,-11.652117387138274,9,-0.08159704861389688
12,12_9,Focus,-11.562793204641235,9,-0.10772004765188609
13,13_0,Focus,-11.607990758416475,9,-0.02883283198758196
13,13_1,Focus,-11.351600435065576,9,-0.003703292292529462
13,13_10,Focus,-11.432675642560477,9,0.037832094907958025
13,13_11,Focus,-11.371060020734742,9,-0.09480523565574621
13,13_12,Focus,-11.523411488920921,9,-0.05273519495592077
13,13_13,Focus,-11.53645845522832,9,0.04452708223248516
13,13_14,MW,-11.269751254668936,9,-0.01880780393064108
13,13_15,Focus,-11.392105179461153,9,-0.0037968125891433865
13,13_16,MW,-11.564346907503538,9,-0.0004127731367774973
13,13_17,Focus,-11.484776501198722,9,-0.007263250006136094
13,13_18,Focus,-11.541367123674338,9,-0.021122977632657716
13,13_19,Focus,-11.400878753326232,9,-0.05846561349509674
13,13_2,Focus,-11.483561157895146,9,-0.01314220831072251
13,13_20,Focus,-11.541537746171361,9,-0.0015472716493312396
13,13_21,Focus,-11.705429339982336,9,0.0014713789925417957
13,13_22,MW,-11.554400751383408,9,-0.07946166355116517
13,13_23,Focus,-11.536306715018277,9,0.013792238433699746
13,13_24,Focus,-11.471325903466097,9,0.02538573308739146
13,13_25,MW,-11.623912448621907,9,-0.05492692424571252
13,13_26,MW,-11.524555212782623,9,0.03838413610748713
13,13_27,MW,-11.496696801674174,9,-0.003620191318660734
13,13_28,Focus,-11.57209554765523,9,-0.07803619709421887
13,13_29,Focus,-11.455500635459686,9,-0.014910420117106147
13,13_3,MW,-11.473696506478356,9,0.029269050943229315
13,13_30,Focus,-11.430394370354627,9,-0.09851743200619976
13,13_31,MW,-11.499783714402888,9,-0.021196022091071638
13,13_32,MW,-11.592532052859674,9,-0.024092538837455442
13,13_33,Focus,-11.55829433865553,9,-0.05826456482438233
13,13_34,Focus,-11.648793530342187,9,0.03570276140617247
13,13_35,Focus,-11.525112979444813,9,0.05798287733222807
13,13_36,MW,-11.625908757069107,9,-0.0004841323804816385
13,13_37,Focus,-11.578672112715463,9,-0.030147492518869393
13,13_38,Focus,-11.63162470307322,9,0.043921864931534806
13,13_39,MW,-11.569685096590144,9,-0.014362422221375236
13,13_4,Focus,-11.511988006303543,9,0.08867204121624023
13,13_5,Focus,-11.467781646454023,9,-0.11437742609676714
13,13_6,Focus,-11.483604177342453,9,-0.04766116697389988
13,13_7,Focus,-11.446697948593872,9,0.03527950498543553
13,13_8,Focus,-11.598565540544122,9,-0.02715948300192609
13,13_9,Focus,-11.522676484548338,9,-0.03951914933155807
14,14_0,Focus,-10.945700794513952,9,-0.10592775995214708
14,14_1,Focus,-11.264970408155422,9,-0.07065991214919183
14,14_10,Focus,-11.300185175122932,9,-0.032082203432014636
14,14_11,Focus,-11.29325900905515,9,0.049440803232676356
14,14_12,Focus,-11.261275329909628,9,-0.019895310865427552
14,14_13,MW,-11.196327733859528,9,0.07993817374659627
14,14_14,Focus,-11.200830272493553,9,-0.05181532310234103
14,14_15,Focus,-11.182704705296214,9,0.02662699585037083
14,14_16,MW,-11.242528925539126,9,0.0339359527440329
14,14_17,Focus,-11.24193531131067,9,-0.032351892204291015
14,14_18,Focus,-11.35022320736785,9,0.14352854431547482
14,14_19,Focus,-11.222460134233621,9,0.10869258508946467
14,14_2,Focus,-11.150896061852855,9,0.0714594379486889
14,14_20,Focus,-11.336111549938927,9,-0.002791069985286563
14,14_21,MW,-11.311204304300041,9,-0.036168519648851594
14,14_22,Focus,-11.343909493005796,9,0.03495253546404248
14,14_23,Focus,-11.309408882003279,9,0.01495230051850391
14,14_24,Focus,-11.199559649400944,9,0.03623169136882973
14,14_25,Focus,-11.359934929321138,9,0.0355882111294264
14,14_26,Focus,-11.31324612177231,9,0.016668913481376026
14,14_27,Focus,-11.337893124925541,9,-0.03471093032748217
14,14_28,MW,-11.241600309565882,9,0.046604690139041303
